Date,Price
15/11/2020,26900
16/11/2020,26900
17/11/2020,26900
18/11/2020,26195
19/11/2020,26195
21/11/2020,26195
22/11/2020,26195
24/11/2020,26195
25/11/2020,27235
26/11/2020,27235
28/11/2020,26581
29/11/2020,26581
30/11/2020,26581
1/12/2020,26581
3/12/2020,26581
4/12/2020,26581
5/12/2020,26581
6/12/2020,26581
8/12/2020,26581
9/12/2020,26581
10/12/2020,26581
12/12/2020,26581
13/12/2020,26581
14/12/2020,26581
16/12/2020,26581
17/12/2020,26581
18/12/2020,26581
20/12/2020,26581
21/12/2020,26581
22/12/2020,26266
24/12/2020,26266
25/12/2020,26266
26/12/2020,26266
27/12/2020,26800
29/12/2020,27064
30/12/2020,27064
1/1/2021,27174
2/1/2021,27174
3/1/2021,27011
4/1/2021,27011
6/1/2021,27011
7/1/2021,27011
8/1/2021,27011
10/1/2021,27011
11/1/2021,27011
12/1/2021,27011
14/1/2021,27011
15/1/2021,27011
16/1/2021,27011
18/1/2021,27011
19/1/2021,27215
20/1/2021,27215
21/1/2021,27215
23/1/2021,27215
24/1/2021,27215
25/1/2021,27215
27/1/2021,28397
28/1/2021,28397
30/1/2021,28660
31/1/2021,28634
1/2/2021,28944
2/2/2021,28944
4/2/2021,28944
5/2/2021,28962
6/2/2021,28962
7/2/2021,28962
9/2/2021,28962
10/2/2021,28962
11/2/2021,28962
13/2/2021,28962
14/2/2021,28962
16/2/2021,29118
17/2/2021,28975
18/2/2021,28975
20/2/2021,28975
21/2/2021,29014
22/2/2021,29014
23/2/2021,29014
24/2/2021,29014
26/2/2021,29078
27/2/2021,29078
28/2/2021,29078
2/3/2021,29078
3/3/2021,29078
4/3/2021,29078
6/3/2021,29078
7/3/2021,29078
8/3/2021,29078
9/3/2021,28657
10/3/2021,28657
11/3/2021,29310
12/3/2021,29310
13/3/2021,29310
14/3/2021,29310
15/3/2021,29310
16/3/2021,29310
17/3/2021,29310
18/3/2021,29394
19/3/2021,29394
20/3/2021,29394
21/3/2021,29394
22/3/2021,29394
23/3/2021,29394
24/3/2021,29394
25/3/2021,29394
26/3/2021,29394
27/3/2021,28926
28/3/2021,29482
29/3/2021,29482
30/3/2021,29109
31/3/2021,29109
1/4/2021,29109
2/4/2021,29109
3/4/2021,29109
4/4/2021,29109
5/4/2021,29109
6/4/2021,29693
7/4/2021,29693
8/4/2021,29693
9/4/2021,29693
10/4/2021,29693
11/4/2021,29693
12/4/2021,29693
13/4/2021,29689
14/4/2021,29678
15/4/2021,29291
16/4/2021,29291
17/4/2021,29291
18/4/2021,30435
19/4/2021,30435
20/4/2021,30435
21/4/2021,30435
22/4/2021,30435
23/4/2021,30637
24/4/2021,30753
25/4/2021,30753
26/4/2021,30630
27/4/2021,30861
28/4/2021,30861
29/4/2021,30861
30/4/2021,30861
1/5/2021,30861
2/5/2021,30861
3/5/2021,30707
4/5/2021,30707
5/5/2021,30725
6/5/2021,30912
7/5/2021,31014
8/5/2021,31014
9/5/2021,31014
10/5/2021,31091
11/5/2021,31286
12/5/2021,31286
13/5/2021,31321
14/5/2021,31321
15/5/2021,31650
16/5/2021,31650
17/5/2021,31700
18/5/2021,31700
19/5/2021,31476
20/5/2021,31476
21/5/2021,31476
22/5/2021,31476
23/5/2021,31590
24/5/2021,31590
25/5/2021,31590
26/5/2021,31590
27/5/2021,31437
28/5/2021,31478
29/5/2021,31673
30/5/2021,31673
31/5/2021,31673
1/6/2021,31638
2/6/2021,31638
3/6/2021,31638
4/6/2021,31489
5/6/2021,31489
6/6/2021,31478
7/6/2021,31478
8/6/2021,31478
9/6/2021,31478
10/6/2021,31478
11/6/2021,31478
12/6/2021,31512
13/6/2021,31512
14/6/2021,31512
15/6/2021,31512
16/6/2021,31512
17/6/2021,31757
18/6/2021,31757
19/6/2021,31757
20/6/2021,31757
21/6/2021,31757
22/6/2021,31757
23/6/2021,31757
24/6/2021,31757
25/6/2021,31757
26/6/2021,31757
27/6/2021,31757
28/6/2021,31757
29/6/2021,31812
30/6/2021,31812
1/7/2021,31812
2/7/2021,31812
3/7/2021,31812
4/7/2021,31812
5/7/2021,31812
6/7/2021,31812
7/7/2021,31812
8/7/2021,31812
9/7/2021,31812
10/7/2021,31812
11/7/2021,31812
12/7/2021,31812
13/7/2021,31812
14/7/2021,31812
15/7/2021,31812
16/7/2021,31812
17/7/2021,31812
18/7/2021,31812
19/7/2021,31812
20/7/2021,31872
21/7/2021,31792
22/7/2021,31792
23/7/2021,31792
24/7/2021,31792
25/7/2021,31792
26/7/2021,31792
27/7/2021,31792
28/7/2021,31792
29/7/2021,32044
30/7/2021,32044
31/7/2021,32044
1/8/2021,32044
2/8/2021,32168
3/8/2021,32168
4/8/2021,32391
5/8/2021,32391
6/8/2021,32320
7/8/2021,32320
8/8/2021,32320
9/8/2021,32320
10/8/2021,32320
11/8/2021,32320
12/8/2021,32320
13/8/2021,32320
14/8/2021,32320
15/8/2021,32320
16/8/2021,32320
17/8/2021,32320
18/8/2021,32320
19/8/2021,32320
20/8/2021,32320
21/8/2021,32320
22/8/2021,32320
23/8/2021,32320
24/8/2021,32320
25/8/2021,32320
26/8/2021,32320
27/8/2021,32320
28/8/2021,32320
29/8/2021,32320
30/8/2021,32320
31/8/2021,32468
1/9/2021,32468
2/9/2021,32597
3/9/2021,32597
4/9/2021,32856
5/9/2021,33071
6/9/2021,33071
7/9/2021,33237
8/9/2021,33237
9/9/2021,33363
10/9/2021,33638
11/9/2021,33796
12/9/2021,33796
13/9/2021,33796
14/9/2021,33796
15/9/2021,33796
16/9/2021,34016
17/9/2021,34166
18/9/2021,34166
19/9/2021,34166
20/9/2021,34166
21/9/2021,34427
22/9/2021,34671
23/9/2021,34671
24/9/2021,34671
25/9/2021,34958
26/9/2021,34958
27/9/2021,34958
28/9/2021,35340
29/9/2021,35340
30/9/2021,35451
1/10/2021,35451
2/10/2021,35451
3/10/2021,35451
4/10/2021,35451
5/10/2021,35451
6/10/2021,35451
7/10/2021,35451
8/10/2021,35451
9/10/2021,35692
10/10/2021,35692
11/10/2021,36128
12/10/2021,36246
13/10/2021,36838
14/10/2021,36838
15/10/2021,37324
16/10/2021,37324
17/10/2021,37324
18/10/2021,37324
19/10/2021,37324
20/10/2021,37324
21/10/2021,37324
22/10/2021,37324
23/10/2021,37324
24/10/2021,37324
25/10/2021,37542
26/10/2021,37648
27/10/2021,37739
28/10/2021,37739
29/10/2021,37739
30/10/2021,37739
31/10/2021,37739
1/11/2021,37923
2/11/2021,38624
3/11/2021,38624
4/11/2021,38624
5/11/2021,38624
6/11/2021,38624
7/11/2021,38624
8/11/2021,38624
9/11/2021,38624
10/11/2021,38624
11/11/2021,38624
12/11/2021,38624
13/11/2021,38948
14/11/2021,38948
15/11/2021,38948
16/11/2021,38948
17/11/2021,39105
18/11/2021,39140
19/11/2021,39140
20/11/2021,39140
21/11/2021,39140
22/11/2021,39140
23/11/2021,39140
24/11/2021,39140
25/11/2021,39286
26/11/2021,39286
27/11/2021,39286
28/11/2021,39286
29/11/2021,39286
30/11/2021,39286
1/12/2021,39446
2/12/2021,39446
3/12/2021,39446
4/12/2021,39446
5/12/2021,39578
6/12/2021,39578
7/12/2021,39586
8/12/2021,40088
9/12/2021,40088
10/12/2021,40088
11/12/2021,40415
12/12/2021,40415
13/12/2021,40415
14/12/2021,40415
15/12/2021,40415
16/12/2021,40415
17/12/2021,40322
18/12/2021,40322
19/12/2021,40322
20/12/2021,40322
21/12/2021,40634
22/12/2021,40634
23/12/2021,40634
24/12/2021,40634
25/12/2021,40634
26/12/2021,40634
27/12/2021,40634
28/12/2021,40634
29/12/2021,40634
30/12/2021,40758
31/12/2021,41577
1/1/2022,41577
2/1/2022,41577
3/1/2022,41577
4/1/2022,41577
5/1/2022,41806
6/1/2022,42429
7/1/2022,42429
8/1/2022,42429
9/1/2022,42429
10/1/2022,42429
11/1/2022,42429
12/1/2022,42429
13/1/2022,42429
14/1/2022,42429
15/1/2022,42429
16/1/2022,42429
17/1/2022,42429
18/1/2022,42429
19/1/2022,42429
20/1/2022,42429
21/1/2022,42429
22/1/2022,42429
23/1/2022,42666
24/1/2022,43681
25/1/2022,43681
26/1/2022,43681
27/1/2022,43681
28/1/2022,43681
29/1/2022,43681
30/1/2022,43913
31/1/2022,44533
1/2/2022,44533
2/2/2022,44533
3/2/2022,44533
4/2/2022,44533
5/2/2022,44533
6/2/2022,45995
7/2/2022,45995
8/2/2022,45995
9/2/2022,45541
10/2/2022,45541
11/2/2022,46481
12/2/2022,46481
13/2/2022,46481
14/2/2022,46481
15/2/2022,46481
16/2/2022,46481
17/2/2022,46481
18/2/2022,46481
19/2/2022,46898
20/2/2022,46898
21/2/2022,46898
22/2/2022,46898
23/2/2022,46898
24/2/2022,47796
25/2/2022,47796
26/2/2022,47796
27/2/2022,48242
28/2/2022,48242
1/3/2022,48242
2/3/2022,48242
3/3/2022,48242
4/3/2022,48242
5/3/2022,48242
6/3/2022,48242
7/3/2022,48242
